id,sales
3001203,153.07134059055372
3001204,10.725288586825442
3001205,4.801476999957437
3001206,4.857255024175567
3001207,51.943333333333335
3001208,1.7391173669700746
3001209,84.12879493218136
3001210,127.86616086749495
3001211,3.714110158428999
3001212,5.227876139272885
3001213,150.6756277875545
3001214,56.22293524343088
3001215,1385.2818787212282
3001216,49.343333333333334
3001217,10.303810458498607
3001218,4.608649616974062
3001219,0.5268634610049394
3001220,3.72709293104227
3001221,2238.176579331951
3001222,0.0
3001223,148.99953940428617
3001224,4.651537226415288
3001225,790.710567980302
3001226,310.5141992014184
3001227,255.48536368289382
3001228,51.17104215021916
3001229,43.56943670296729
3001230,2916.817444531547
3001231,33.21378613547974
3001232,0.8286727238211444
3001233,10.27419439726836
3001234,15.968880639911035
3001235,0.0
3001236,148.33327148335013
3001237,6.537325885410247
3001238,0.0
3001239,4.27882176872995
3001240,27.45
3001241,2.3559420029936735
3001242,131.456281618404
3001243,147.81342482144012
3001244,1.1877061818651566
3001245,4.417039260859766
3001246,100.34491482574165
3001247,23.611184634828632
3001248,379.29980930160536
3001249,10.953333333333333
3001250,3.556235753518333
3001251,5.0252651082765905
3001252,0.13084012699216896
3001253,7.401420721435919
3001254,2723.0213709883983
3001255,0.0
3001256,587.7648738741846
3001257,10.481776097193002
3001258,839.0078701605025
3001259,749.8877103320796
3001260,201.39242065956245
3001261,156.25936563165578
3001262,106.414864668529
3001263,3533.3468572589545
3001264,44.13923994048152
3001265,0.9077045829732415
3001266,17.388371952302645
3001267,49.569371912180806
3001268,0.20287927873312106
3001269,234.89112887675446
3001270,18.23025591459489
3001271,16.855729760988748
3001272,5.4116842119228625
3001273,74.31
3001274,8.108181249364051
3001275,448.762333881726
3001276,234.24656464221815
3001277,7.511673027507159
3001278,8.261543351278874
3001279,422.498743439004
3001280,100.1905326005394
3001281,2901.2040986687366
3001282,0.0
3001283,33.85323415256467
3001284,6.333184227349724
3001285,0.0
3001286,4.667211671616973
3001287,3170.5771621173194
3001288,0.0
3001289,417.6863626300955
3001290,6.4509246767305335
3001291,1541.0238859743495
3001292,718.0100288941607
3001293,530.3341295059231
3001294,77.68132585072865
3001295,65.579285407563
3001296,4707.510399025756
3001297,12.27756752219031
3001298,0.5902928306998501
3001299,18.40864356142505
3001300,13.558848009843782
3001301,0.05645260293268728
3001302,263.4800555415106
3001303,0.0
3001304,5.695590884728102
3001305,3.879231147508179
3001306,52.93333333333333
3001307,0.9602092052209754
3001308,316.6734071038526
3001309,287.58262638305933
3001310,3.882460194446625
3001311,4.676052270960271
3001312,261.8506572283137
3001313,51.379864945399866
3001314,850.7032727619787
3001315,75.46333333333334
3001316,12.4559951291316
3001317,9.09122814881227
3001318,0.4678539229665286
3001319,4.40044277533629
3001320,2644.2478386402872
3001321,0.0
3001322,409.9945401442259
3001323,5.841720457924741
3001324,1701.1471789624065
3001325,608.294719882564
3001326,282.4780222297641
3001327,236.77894302550862
3001328,72.96677108063031
3001329,3692.790927249491
3001330,17.05820100939946
3001331,0.9641287381881685
3001332,32.063361827460085
3001333,45.243970386935246
3001334,0.0939502535951402
3001335,269.24457312737684
3001336,2.2800921313926086
3001337,2.746958209709808
3001338,8.370913948205477
3001339,57.88
3001340,1.4341813897824451
3001341,110.56586261406058
3001342,231.73891027266347
3001343,2.9660362903780704
3001344,4.550862953983742
3001345,165.07121215432187
3001346,137.13547377157283
3001347,1250.6646823391975
3001348,0.3
3001349,5.66589165488493
3001350,3.172419356621651
3001351,0.2501158848491709
3001352,3.3899161738503896
3001353,1596.2013374159803
3001354,0.0
3001355,136.6573389547447
3001356,7.022052078008311
3001357,695.3668734707202
3001358,330.47017994958287
3001359,135.63459842738084
3001360,51.21958272521626
3001361,41.4467934566423
3001362,2370.6947146226867
3001363,11.313364205884863
3001364,0.9225505690529002
3001365,15.880093666685346
3001366,15.710168511677356
3001367,0.028636555451916568
3001368,150.38854247792798
3001369,0.9318926420881546
3001370,0.0
3001371,4.668623808666842
3001372,122.25666666666666
3001373,1.7724478904988152
3001374,112.40365908003068
3001375,137.2962510328606
3001376,1.3049774699663252
3001377,5.0919470513691305
3001378,143.22979641256788
3001379,33.99079142239303
3001380,460.7009133597765
3001381,8.58
3001382,2.172495975349552
3001383,1.8512850289507692
3001384,0.0
3001385,1.7826320572210987
3001386,1435.925723435975
3001387,0.11088718878021209
3001388,267.55499777264004
3001389,11.1232370229683
3001390,553.6649692630274
3001391,464.60303297923224
3001392,117.90639735927826
3001393,47.589014702985
3001394,64.16123307834116
3001395,2114.400793716132
3001396,23.65460726665404
3001397,0.4655244231389588
3001398,14.504083276284666
3001399,17.331494875805326
3001400,0.26424015345126206
3001401,127.27292290260138
3001402,11.776443322945429
3001403,1.5238294070206617
3001404,1.9603203484699705
3001405,41.57333333333333
3001406,4.790076029897238
3001407,619.9168080127531
3001408,140.33920488664307
3001409,3.9313443052551698
3001410,6.249287948534116
3001411,336.8612525981199
3001412,33.12014950814203
3001413,1424.0993288963543
3001414,0.0
3001415,6.795994218211506
3001416,2.715511708176738
3001417,0.05400025408354776
3001418,4.76380847886196
3001419,3591.0823428193144
3001420,0.05488410902114982
3001421,765.7994654680839
3001422,16.0399064787603
3001423,1189.5304519852182
3001424,1309.319224064583
3001425,275.1617854523744
3001426,247.7944684766069
3001427,175.38801617920296
3001428,4239.091089743643
3001429,37.811628921304354
3001430,0.982973656492879
3001431,21.507702861187262
3001432,36.48300088958636
3001433,0.04172795097140802
3001434,277.826663867237
3001435,11.698388280449908
3001436,43.461383233401975
3001437,9.59470127887558
3001438,74.18333333333334
3001439,11.634322834078688
3001440,411.98920174231694
3001441,269.7829630656182
3001442,17.048587734559312
3001443,8.254749513964747
3001444,569.0531625237688
3001445,117.38195177195361
3001446,5263.840474604431
3001447,0.0
3001448,23.377608226284107
3001449,2.812114399916182
3001450,0.1010709096456558
3001451,2.8929106747280624
3001452,1777.07880791033
3001453,0.0
3001454,347.6069020312094
3001455,5.898734000757239
3001456,412.7817402523006
3001457,520.879937490109
3001458,137.20203527800885
3001459,109.76811475645232
3001460,45.30697841071358
3001461,1789.9925790041352
3001462,20.267506185808102
3001463,0.5730374830212621
3001464,17.500796965643122
3001465,14.99031573940729
3001466,0.0
3001467,98.47546529329264
3001468,0.0
3001469,29.31680993377075
3001470,2.531726199645225
3001471,165.20333333333335
3001472,6.564674831592862
3001473,213.95906620074226
3001474,96.66391021284015
3001475,4.997115010667182
3001476,5.640101750414112
3001477,175.35980862635083
3001478,36.46423979073187
3001479,2278.6897551132697
3001480,0.9966666666666667
3001481,3.350182627704111
3001482,4.348944093306837
3001483,0.0
3001484,0.12874618538819077
3001485,926.4687287655673
3001486,0.0
3001487,213.11540888984348
3001488,6.490379991855849
3001489,403.154491890901
3001490,236.5301877390764
3001491,78.71007253962632
3001492,31.015808279097406
3001493,29.46061484856512
3001494,1441.685867157314
3001495,15.876792247686993
3001496,0.5980011550550222
3001497,13.70401209574589
3001498,10.674833555316283
3001499,0.22321539857372108
3001500,79.7515010951589
3001501,0.0
3001502,6.434680299989022
3001503,0.13181590143079092
3001504,21.226666666666667
3001505,0.15252214725288438
3001506,255.13401047380492
3001507,114.42077727007131
3001508,2.515032725379829
3001509,1.1765245775356379
3001510,132.69317435234115
3001511,21.254895299892866
3001512,816.8203845894109
3001513,0.47
3001514,2.424538874383006
3001515,5.402977494928367
3001516,0.3343418831870234
3001517,1.6489419873939735
3001518,3028.1321598662357
3001519,0.04606936086873037
3001520,643.3262029119489
3001521,11.256194488094133
3001522,893.4266427217345
3001523,968.8402221979634
3001524,278.306243684061
3001525,239.33793395514158
3001526,104.91137080063523
3001527,3810.154438358209
3001528,27.226338751862915
3001529,2.8000689764656115
3001530,25.963010730967227
3001531,26.22004700501319
3001532,0.41564672485351095
3001533,230.11067039584145
3001534,5.611681470153654
3001535,34.60912037874519
3001536,8.12975002022806
3001537,109.97666666666667
3001538,3.23428516564652
3001539,281.6613565502934
3001540,227.10837396478675
3001541,9.874235311922549
3001542,9.044287068182166
3001543,370.1680712563259
3001544,76.43097123364842
3001545,3613.668828117078
3001546,1.2833333333333334
3001547,18.084469277552238
3001548,4.858209903304579
3001549,0.0
3001550,2.7787206579447643
3001551,2807.2544798464323
3001552,0.0
3001553,580.2257261289454
3001554,15.289608160528843
3001555,990.5461501888929
3001556,840.8639155620197
3001557,332.0563180808489
3001558,206.67705298681537
3001559,56.40657481725524
3001560,4292.1719233155145
3001561,13.992293099655267
3001562,0.7963085604575331
3001563,30.249547893338576
3001564,15.492470358140077
3001565,0.8827867180327937
3001566,234.70906588507398
3001567,0.0
3001568,6.618933675894073
3001569,5.707085871360646
3001570,24.22
3001571,1.3508401137057489
3001572,186.83981758670348
3001573,248.60144010221362
3001574,4.398981629209683
3001575,4.235468584445178
3001576,190.37447124842205
3001577,81.59805528543632
3001578,1328.6781587310936
3001579,2.36
3001580,3.258935553319289
3001581,6.363497542268357
3001582,0.8897459061354911
3001583,2.669098553973507
3001584,2800.693076891354
3001585,0.0
3001586,593.4698706308963
3001587,10.611573020192967
3001588,839.3112801458055
3001589,726.3209377679185
3001590,239.27285722399108
3001591,197.64466852695972
3001592,59.35886067801418
3001593,3444.8003896239766
3001594,15.546011082508889
3001595,1.303347491866244
3001596,25.429878446062546
3001597,16.987967980677762
3001598,0.3112792843888592
3001599,207.49072358052288
3001600,0.0
3001601,6.1179267468346765
3001602,5.490729809418752
3001603,73.67
3001604,1.2064917422860981
3001605,107.25555780755354
3001606,213.36225614034734
3001607,4.503162255274912
3001608,3.2969748668835033
3001609,171.8378177382604
3001610,59.695736687371856
3001611,1021.1551670990909
3001612,1.78
3001613,5.863972354521374
3001614,10.737212009955835
3001615,0.9855290448739655
3001616,13.800667917130976
3001617,7492.367567862108
3001618,0.0
3001619,1160.2426157714615
3001620,39.29782771388925
3001621,1924.762960089045
3001622,1976.2117220412233
3001623,312.6433642138735
3001624,468.8210881635313
3001625,331.7448601760296
3001626,7484.8362648256225
3001627,79.70068915720171
3001628,3.421119309765321
3001629,56.92570084853417
3001630,53.36739547615361
3001631,0.7576768208961884
3001632,501.3143884047239
3001633,37.66916807019836
3001634,69.34914604402755
3001635,20.244795477517876
3001636,245.77333333333334
3001637,24.125163095311706
3001638,672.5628953310759
3001639,478.6324224923989
3001640,17.30225952073613
3001641,21.995690803426122
3001642,1049.447645220212
3001643,219.46050955132924
3001644,9668.933131858917
3001645,1.1633333333333333
3001646,78.36803516607105
3001647,3.293699574780229
3001648,0.44537360879285526
3001649,1.086654740307384
3001650,1530.6294923818627
3001651,0.0
3001652,164.7650067494583
3001653,4.545119838999864
3001654,747.4866099006986
3001655,313.569150099085
3001656,121.80660613991816
3001657,129.61218001551995
3001658,46.61277205519734
3001659,2524.270402477416
3001660,5.887217697041659
3001661,0.2454167149756714
3001662,14.35331185509876
3001663,9.070771153063681
3001664,0.18109197616887374
3001665,171.43805065717072
3001666,0.39841865320511094
3001667,0.0
3001668,3.39321683340292
3001669,43.8
3001670,0.6296345331864479
3001671,66.9106730766328
3001672,89.77540695071178
3001673,1.8962765151947951
3001674,4.731692747567692
3001675,108.09998609007181
3001676,21.287423879117306
3001677,573.0819932955678
3001678,0.016666666666666666
3001679,4.87606704121052
3001680,8.272357470394264
3001681,0.09435129812081133
3001682,2.13603782044395
3001683,3090.369286106646
3001684,0.0
3001685,506.6839571394857
3001686,9.927910160667608
3001687,1192.3473899887035
3001688,695.7824464984182
3001689,210.43124137073409
3001690,260.08236608176725
3001691,64.58340529985122
3001692,3983.1666459875037
3001693,13.199984750086962
3001694,0.1278757965908992
3001695,20.411445392203888
3001696,19.11559251395377
3001697,0.15287459304951234
3001698,236.88710823979687
3001699,1.3032041085093284
3001700,4.979219349324672
3001701,11.85994242331412
3001702,14.27
3001703,1.4638258562121802
3001704,327.7026926956688
3001705,210.266871933883
3001706,3.755606702072035
3001707,5.230827894097178
3001708,111.21383249287473
3001709,63.44023753126995
3001710,1126.7984844087323
3001711,1.1766666666666667
3001712,5.923579537481948
3001713,1.6640732681773684
3001714,0.0
3001715,0.8481818556088667
3001716,958.8702099828611
3001717,0.0
3001718,117.39028219589908
3001719,2.4149722616196447
3001720,732.2158837371835
3001721,176.28579291636294
3001722,85.06076546849559
3001723,190.33316484492286
3001724,15.276180931338036
3001725,1972.7252466432647
3001726,1.9442591439194992
3001727,0.24930436539777
3001728,9.815054061040588
3001729,4.251635855753857
3001730,0.16271057038256412
3001731,81.49862713285519
3001732,0.0
3001733,0.0
3001734,0.5905466160005818
3001735,10.91
3001736,0.2682437876093646
3001737,71.16955299931405
3001738,59.86098801302138
3001739,0.6811294461304757
3001740,1.157308448637207
3001741,49.05013365521493
3001742,11.11386635771547
3001743,157.28601599357904
3001744,0.0
3001745,1.7493185171599381
3001746,7.5285749797213555
3001747,0.0
3001748,2.1418625907058138
3001749,2079.747035786173
3001750,0.0
3001751,212.69441841905095
3001752,7.319344688578837
3001753,887.6231403106466
3001754,462.8710556352203
3001755,163.11455099853646
3001756,151.18782211558832
3001757,49.42667523260443
3001758,2882.8099715858834
3001759,4.813172196519002
3001760,0.43194290938838753
3001761,25.867007524847956
3001762,15.887014955461794
3001763,0.0
3001764,196.92924546469226
3001765,0.0
3001766,0.0
3001767,12.865020360112293
3001768,39.70666666666666
3001769,1.0487649082442643
3001770,250.129142941205
3001771,176.5332983438392
3001772,1.8412541916793628
3001773,3.7548596886346726
3001774,215.06451544114552
3001775,29.562590936782833
3001776,1199.9972470302014
3001777,0.0
3001778,0.315432144209983
3001779,3.2321009590362455
3001780,0.4668161327068499
3001781,1.8878732541021028
3001782,1977.106539684583
3001783,0.0
3001784,636.6368817662951
3001785,7.919241757140593
3001786,762.194896492935
3001787,655.8650663383846
3001788,210.3024179749469
3001789,104.52155273590097
3001790,61.62685585336853
3001791,3385.944619414866
3001792,6.712234112462406
3001793,3.933726010969154
3001794,26.835277231280585
3001795,32.650063631959846
3001796,0.13937992210618644
3001797,176.66012951721723
3001798,2.405802331876826
3001799,4.968746090785221
3001800,2.6182027910824814
3001801,24.743333333333332
3001802,1.735215756615732
3001803,176.91419162438584
3001804,226.70375490026612
3001805,3.312328560186206
3001806,5.878799384053062
3001807,143.59604908572152
3001808,28.976151048751547
3001809,613.2290416001574
3001810,3.0366666666666666
3001811,4.227359185572886
3001812,3.622496499405839
3001813,0.0010932224342959929
3001814,0.575588149389398
3001815,1283.3048707959356
3001816,0.0
3001817,92.06580398713496
3001818,2.1689058346662637
3001819,404.98499061367625
3001820,182.0396630426623
3001821,76.07347805204405
3001822,114.50976904092414
3001823,33.957969908995864
3001824,1699.0100425410378
3001825,5.543975372278801
3001826,0.6471256593601218
3001827,10.377127760252485
3001828,7.827263569063188
3001829,0.2893046278966219
3001830,85.14647252790655
3001831,0.0
3001832,0.0
3001833,0.08654680023962213
3001834,44.50333333333333
3001835,0.3542814079672507
3001836,178.73455888499143
3001837,70.90480894098341
3001838,0.9298451814471599
3001839,1.2610652937461122
3001840,41.11899980531346
3001841,15.404145504627731
3001842,332.0263481330847
3001843,0.006666666666666667
3001844,0.6650943622704069
3001845,3.6903579783106553
3001846,0.024230918002323465
3001847,1.0812906263070732
3001848,3159.602159469112
3001849,0.0
3001850,472.9765175558635
3001851,7.772484914558369
3001852,772.2687177063034
3001853,623.3853336736088
3001854,195.8230741289512
3001855,118.7751028180425
3001856,64.13967108596053
3001857,3588.770289554133
3001858,8.826390745338598
3001859,0.6853844717680156
3001860,24.12174023109442
3001861,9.207974384652807
3001862,0.13887843732499847
3001863,183.8031120961705
3001864,0.0
3001865,20.91411158209443
3001866,3.7213996386706336
3001867,56.053333333333335
3001868,0.6552976760445102
3001869,232.6189218617772
3001870,184.72215163797125
3001871,2.7796586253806845
3001872,3.4630999524705324
3001873,114.60932551170525
3001874,45.19151517051009
3001875,1171.0040597031093
3001876,1.7666666666666666
3001877,0.9453376391699927
3001878,4.510808251451445
3001879,0.0
3001880,6.589242423074684
3001881,2948.856798845675
3001882,0.0
3001883,544.886352088419
3001884,7.578674073801528
3001885,1054.4851409325393
3001886,880.9549198315547
3001887,157.74324032861296
3001888,129.70125876202738
3001889,122.01723030899417
3001890,3771.277559241462
3001891,61.53795212376251
3001892,2.0161472174386046
3001893,32.261822589747794
3001894,36.36864613061954
3001895,0.3814520310140383
3001896,252.79817882501783
3001897,21.67539560748466
3001898,31.999287227446874
3001899,1.8598848242614938
3001900,116.57666666666667
3001901,8.357329614566122
3001902,229.1516689389835
3001903,260.59946098101966
3001904,13.314349508113633
3001905,15.568432080199246
3001906,272.46455034647005
3001907,69.84561552118436
3001908,3458.2960637264187
3001909,0.0
3001910,11.644810131508917
3001911,5.6279991155959275
3001912,0.0
3001913,6.158213294189205
3001914,2647.631498021309
3001915,0.0
3001916,440.3317929685141
3001917,9.734503979222676
3001918,1094.4646249105685
3001919,769.4379677803519
3001920,134.18233179421833
3001921,85.00168818454574
3001922,135.92367929192017
3001923,3502.8860355524344
3001924,32.663361421790206
3001925,1.3024192689836838
3001926,36.90220407923333
3001927,77.28890035366894
3001928,0.04779132990321311
3001929,297.28975499819035
3001930,17.83595607103173
3001931,21.734924949936747
3001932,8.739330391285119
3001933,107.99666666666667
3001934,10.00693740603224
3001935,191.67429867551272
3001936,418.6103388952261
3001937,7.952054605231969
3001938,9.836774280691232
3001939,126.26283008118746
3001940,76.77428463961277
3001941,2718.715360761894
3001942,16.55
3001943,14.281874066911897
3001944,7.074907521874621
3001945,0.33329959669061215
3001946,2.6255042573384415
3001947,3487.116111657282
3001948,0.0
3001949,624.7896375686461
3001950,6.485772918994977
3001951,1898.2263172706496
3001952,606.9558927238462
3001953,181.3665950230362
3001954,333.37879523138724
3001955,59.868807744896785
3001956,5332.123358330685
3001957,29.441620132500553
3001958,1.514949413213834
3001959,22.27576319020188
3001960,17.30298871119181
3001961,0.046876380689563124
3001962,296.7469327647403
3001963,3.452842290936859
3001964,14.089439962606743
3001965,6.959471752602692
3001966,53.336666666666666
3001967,2.7572935145094055
3001968,153.6425169230183
3001969,264.1030703123353
3001970,6.564004501334834
3001971,9.173447629228749
3001972,194.75691346695965
3001973,51.14535412080241
3001974,1426.1057873435577
3001975,10.0
3001976,13.79217899406472
3001977,3.4873824274311467
3001978,0.40745454057484976
3001979,4.447886547849266
3001980,2296.8243164411133
3001981,0.0
3001982,338.90527658361736
3001983,7.082971957655285
3001984,772.8057162074689
3001985,683.1268108956914
3001986,168.6013324174271
3001987,127.94765183777764
3001988,85.60369592800282
3001989,3089.1247262597717
3001990,24.26283912557624
3001991,1.6041647533667842
3001992,12.528509466653482
3001993,12.065957059416347
3001994,0.10405482266208921
3001995,209.85246442961304
3001996,16.13967403713972
3001997,22.840763251453616
3001998,1.8563505239326288
3001999,65.99
3002000,7.060378766272144
3002001,370.1153845555085
3002002,214.40401916658843
3002003,5.568233693522776
3002004,9.223279981476876
3002005,336.9517441877063
3002006,43.62730758893191
3002007,2785.347384695957
3002008,0.14666666666666667
3002009,22.779217443460183
3002010,3.3699759762286425
3002011,0.1935381566783072
3002012,3.0109152216427892
3002013,4599.492333402675
3002014,0.0
3002015,407.27790689334347
3002016,13.786639782296595
3002017,1767.0607221122903
3002018,764.900177444445
3002019,260.8088882423683
3002020,170.4164357373125
3002021,60.154515151030516
3002022,5540.606870657057
3002023,11.688113373860041
3002024,2.7121723316962383
3002025,30.286413661135235
3002026,20.2284749164861
3002027,0.1412971449839997
3002028,400.8231696430963
3002029,0.0
3002030,0.09118537147505434
3002031,10.017947129627494
3002032,25.236666666666668
3002033,1.867662025196219
3002034,140.66109231827923
3002035,290.9033464049558
3002036,3.696541893856206
3002037,9.575095268006592
3002038,174.2936473109828
3002039,59.6026761749523
3002040,1100.2714137608134
3002041,0.0
3002042,5.260820895736959
3002043,7.773075851122213
3002044,0.021626260836422273
3002045,7.427193067202234
3002046,2575.1257677752674
3002047,0.02948127937146476
3002048,474.8472202654996
3002049,9.80663509342198
3002050,1306.0833143478837
3002051,698.1948532790884
3002052,213.97443900855623
3002053,130.7508062255373
3002054,121.55525448963081
3002055,3892.760851335184
3002056,40.38593457118984
3002057,1.5023943692769897
3002058,24.785947555371017
3002059,35.70367259975549
3002060,0.19933516446021393
3002061,240.15091244432818
3002062,16.18429763049862
3002063,21.44903635516995
3002064,7.773246527736687
3002065,104.51
